date,Biomass  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
2019/03/05 01:00,314.0,2760.0,2.0,186.0,3822.0,678.0,48431.0,0.0,219.0,8039.0
2019/03/05 02:00,314.0,2775.0,2.0,186.0,3577.0,755.0,47816.0,0.0,219.0,7901.0
2019/03/05 03:00,314.0,2801.0,2.0,185.0,3389.0,665.0,46832.0,0.0,216.0,7842.0
2019/03/05 04:00,314.0,2825.0,2.0,185.0,3465.0,506.0,47152.0,0.0,220.0,7770.0
2019/03/05 05:00,314.0,2849.0,2.0,185.0,3655.0,767.0,48342.0,0.0,223.0,7611.0
2019/03/05 06:00,313.0,2997.0,1.0,185.0,4118.0,1889.0,50129.0,0.0,223.0,7508.0
2019/03/05 07:00,314.0,3512.0,2.0,185.0,4745.0,2524.0,50742.0,189.0,221.0,7745.0
2019/03/05 08:00,317.0,3579.0,2.0,186.0,5232.0,2209.0,50950.0,901.0,222.0,7273.0
2019/03/05 09:00,317.0,3633.0,2.0,255.0,5049.0,1820.0,51110.0,2463.0,221.0,6648.0
2019/03/05 10:00,316.0,3496.0,2.0,347.0,4723.0,1590.0,50871.0,3780.0,220.0,6592.0
2019/03/05 11:00,315.0,3434.0,2.0,350.0,4506.0,1196.0,50672.0,4464.0,220.0,6545.0
2019/03/05 12:00,317.0,3478.0,2.0,351.0,4512.0,831.0,50708.0,4653.0,220.0,6509.0
2019/03/05 13:00,340.0,3670.0,2.0,318.0,4478.0,729.0,51085.0,4541.0,216.0,6375.0
2019/03/05 14:00,347.0,3746.0,2.0,316.0,4390.0,752.0,50941.0,4059.0,218.0,5735.0
2019/03/05 15:00,347.0,3868.0,2.0,270.0,4511.0,866.0,51154.0,3516.0,218.0,4735.0
2019/03/05 16:00,346.0,4045.0,2.0,187.0,4804.0,1046.0,51476.0,2486.0,215.0,3882.0
2019/03/05 17:00,346.0,4302.0,2.0,187.0,5398.0,2157.0,51510.0,1050.0,211.0,3289.0
2019/03/05 18:00,335.0,4648.0,2.0,187.0,6034.0,3275.0,51386.0,192.0,214.0,3097.0
2019/03/05 19:00,329.0,4838.0,2.0,186.0,6278.0,4390.0,51436.0,0.0,213.0,3904.0
2019/03/05 20:00,346.0,4739.0,2.0,186.0,6096.0,3691.0,51028.0,0.0,213.0,5051.0
2019/03/05 21:00,344.0,4654.0,2.0,186.0,5760.0,2275.0,50930.0,0.0,221.0,6142.0
2019/03/05 22:00,341.0,4556.0,2.0,186.0,5305.0,1718.0,50764.0,0.0,222.0,7106.0
2019/03/05 23:00,345.0,4191.0,2.0,186.0,5107.0,1504.0,50513.0,0.0,222.0,7771.0
2019/03/06 00:00,345.0,3003.0,1.0,186.0,4410.0,1322.0,50344.0,0.0,222.0,8028.0
2019/03/06 01:00,346.0,2704.0,1.0,186.0,3938.0,734.0,50198.0,0.0,223.0,8325.0
2019/03/06 02:00,343.0,2712.0,0.0,186.0,3782.0,627.0,50161.0,0.0,223.0,8693.0
2019/03/06 03:00,334.0,2698.0,535.3839968695564,186.0,3623.0,480.0,49978.0,0.0,223.0,9153.0
2019/03/06 04:00,334.0,2694.0,535.3839968695564,186.0,3637.0,416.0,49490.0,0.0,222.0,9402.0
2019/03/06 05:00,334.0,2710.0,535.3839968695564,186.0,3806.0,529.0,49855.0,0.0,221.0,9407.0
2019/03/06 06:00,333.0,2749.0,535.3839968695564,186.0,4389.0,1610.0,50400.0,0.0,218.0,9231.0
2019/03/06 07:00,332.0,3131.0,535.3839968695564,186.0,5152.0,2481.0,50708.0,180.0,219.0,9382.0
2019/03/06 08:00,332.0,3241.0,535.3839968695564,186.0,5711.0,2853.0,50952.0,518.0,220.0,9304.0
2019/03/06 09:00,333.0,3256.0,535.3839968695564,186.0,5489.0,3355.0,51077.0,1010.0,221.0,8956.0
2019/03/06 10:00,332.0,3240.0,535.3839968695564,185.0,5201.0,3524.0,50993.0,1659.0,221.0,8590.0
2019/03/06 11:00,331.0,3236.0,535.3839968695564,186.0,5075.0,3273.0,50578.0,2177.0,221.0,8662.0
2019/03/06 12:00,328.0,3208.0,535.3839968695564,186.0,5106.0,2924.0,50340.0,2001.0,221.0,8636.0
2019/03/06 13:00,329.0,2743.0,535.3839968695564,186.0,4880.0,2459.0,50387.0,1650.0,220.0,8802.0
2019/03/06 14:00,328.0,2643.0,535.3839968695564,186.0,4580.0,1984.0,50323.0,1456.0,222.0,9192.0
2019/03/06 15:00,330.0,2611.0,535.3839968695564,187.0,4630.0,2266.0,50347.0,1261.0,221.0,8965.0
2019/03/06 16:00,327.0,2716.0,535.3839968695564,187.0,4730.0,1691.0,50264.0,897.0,221.0,8804.0
2019/03/06 17:00,328.0,2995.0,535.3839968695564,264.0,5010.0,1783.0,50421.0,396.0,221.0,8214.0
2019/03/06 18:00,328.0,3486.0,535.3839968695564,818.0,5458.0,1975.0,50398.0,144.0,221.0,8010.0
2019/03/06 19:00,328.0,3778.0,535.3839968695564,712.0,5867.0,2904.0,50623.0,0.0,220.0,7851.0
2019/03/06 20:00,328.0,3287.0,535.3839968695564,210.0,5706.0,2167.0,50959.0,0.0,221.0,7474.0
2019/03/06 21:00,327.0,3291.0,535.3839968695564,186.0,5145.0,1493.0,51477.0,0.0,221.0,7009.0
2019/03/06 22:00,330.0,3267.0,535.3839968695564,186.0,4899.0,1812.0,51331.0,0.0,222.0,6316.0
2019/03/06 23:00,330.0,3209.0,535.3839968695564,186.0,4993.0,1910.0,51038.0,0.0,222.0,6418.0
2019/03/07 00:00,328.0,2681.0,535.3839968695564,186.0,4505.0,1009.0,51288.0,0.0,222.0,6338.0
2019/03/07 01:00,327.0,2693.0,535.3839968695564,186.0,3996.0,539.0,50598.0,0.0,222.0,7018.0
2019/03/07 02:00,328.0,2693.0,535.3839968695564,186.0,3883.0,780.0,49938.0,0.0,221.0,7989.0
2019/03/07 03:00,329.0,2688.0,535.3839968695564,186.0,3841.0,310.0,48876.0,0.0,223.0,9369.0
2019/03/07 04:00,338.0,2693.0,535.3839968695564,185.0,3881.0,373.0,48380.0,0.0,225.0,10047.0
2019/03/07 05:00,339.0,2695.0,535.3839968695564,186.0,4075.0,674.0,49598.0,0.0,224.0,9670.0
2019/03/07 06:00,339.0,2716.0,535.3839968695564,187.0,4668.0,1087.0,50719.0,0.0,221.0,9465.0
2019/03/07 07:00,340.0,2745.0,535.3839968695564,186.0,5159.0,1989.0,50591.0,202.0,216.0,9375.0
2019/03/07 08:00,339.0,2743.0,535.3839968695564,186.0,5284.0,1929.0,50970.0,919.0,219.0,9451.0
2019/03/07 09:00,339.0,2737.0,535.3839968695564,185.0,5203.0,1616.0,51078.0,2279.0,220.0,9621.0
2019/03/07 10:00,340.0,2709.0,6.0,185.0,4914.0,1589.0,50871.0,3508.0,220.0,10051.0
2019/03/07 11:00,339.0,2696.0,8.0,186.0,4869.0,1370.0,50336.0,4073.0,222.0,10351.0
2019/03/07 12:00,339.0,2677.0,10.0,186.0,4808.0,1050.0,49999.0,4400.0,222.0,10384.0
2019/03/07 13:00,344.0,2657.0,9.0,186.0,4729.0,1087.0,49975.0,4160.0,221.0,10148.0
2019/03/07 14:00,345.0,2649.0,10.0,186.0,4676.0,1141.0,49755.0,3840.0,219.0,9983.0
2019/03/07 15:00,345.0,2649.0,9.0,186.0,4632.0,935.0,49846.0,3126.0,219.0,9682.0
2019/03/07 16:00,345.0,2672.0,9.0,186.0,4515.0,815.0,49880.0,2327.0,216.0,9554.0
2019/03/07 17:00,346.0,2689.0,9.0,186.0,4931.0,871.0,50264.0,1022.0,215.0,9242.0
2019/03/07 18:00,456.0,2693.0,9.0,187.0,5534.0,1388.0,51190.0,207.0,216.0,8571.0
2019/03/07 19:00,457.0,2734.0,9.0,187.0,5914.0,2456.0,51296.0,0.0,217.0,8375.0
2019/03/07 20:00,456.0,2734.0,9.0,186.0,5696.0,1607.0,51174.0,0.0,220.0,8280.0
2019/03/07 21:00,456.0,2733.0,10.0,186.0,5237.0,959.0,50991.0,0.0,223.0,8250.0
2019/03/07 22:00,457.0,2718.0,7.0,186.0,5000.0,1463.0,50963.0,0.0,222.0,8109.0
2019/03/07 23:00,457.0,2715.0,1.0,186.0,4936.0,1375.0,50988.0,0.0,222.0,7808.0
2019/03/08 00:00,445.0,2675.0,1.0,188.0,4588.0,697.0,49455.0,0.0,222.0,7516.0
2019/03/08 01:00,444.0,2678.0,2.0,189.0,4243.0,1055.0,48529.0,0.0,222.0,7072.0
2019/03/08 02:00,440.0,2684.0,2.0,188.0,4140.0,786.0,47938.0,0.0,222.0,6459.0
2019/03/08 03:00,441.0,2679.0,2.0,188.0,4073.0,483.0,47612.0,0.0,224.0,6041.0
2019/03/08 04:00,450.0,2711.0,2.0,188.0,4198.0,478.0,47921.0,0.0,223.0,5405.0
2019/03/08 05:00,452.0,2743.0,2.0,188.0,4494.0,752.0,48846.0,0.0,224.0,4711.0
2019/03/08 06:00,451.0,2900.0,2.0,188.0,5108.0,1708.0,50807.0,0.0,223.0,4365.0
2019/03/08 07:00,451.0,3347.0,2.0,189.0,5696.0,2984.0,51654.0,228.0,222.0,3994.0
2019/03/08 08:00,453.0,3795.0,2.0,188.0,5925.0,3450.0,51831.0,949.0,222.0,3398.0
2019/03/08 09:00,453.0,3923.0,8.0,275.0,6283.0,3792.0,51857.0,2140.0,222.0,2894.0
2019/03/08 10:00,453.0,3822.0,10.0,229.0,6014.0,3083.0,51857.0,3079.0,222.0,2887.0
2019/03/08 11:00,454.0,3845.0,4.0,188.0,5923.0,2447.0,51844.0,3577.0,221.0,3390.0
2019/03/08 12:00,453.0,3800.0,1.0,188.0,5677.0,1762.0,51797.0,3773.0,221.0,4123.0
2019/03/08 13:00,453.0,3502.0,1.0,188.0,5412.0,1282.0,51615.0,3738.0,221.0,4859.0
2019/03/08 14:00,454.0,3232.0,2.0,188.0,5063.0,1092.0,51291.0,3237.0,221.0,5724.0
2019/03/08 15:00,454.0,3199.0,1.0,189.0,4834.0,1127.0,50900.0,2678.0,221.0,6135.0
2019/03/08 16:00,454.0,3714.0,0.0,188.0,4943.0,1252.0,50485.0,1815.0,221.0,6044.0
2019/03/08 17:00,454.0,3830.0,535.3839968695564,188.0,5300.0,1994.0,50789.0,749.0,220.0,5541.0
2019/03/08 18:00,453.0,3809.0,535.3839968695564,188.0,6158.0,3124.0,51559.0,185.0,222.0,5540.0
2019/03/08 19:00,453.0,3826.0,535.3839968695564,188.0,6584.0,3363.0,51728.0,0.0,223.0,5961.0
2019/03/08 20:00,453.0,3776.0,535.3839968695564,188.0,6109.0,2180.0,51734.0,0.0,223.0,7029.0
2019/03/08 21:00,453.0,2944.0,535.3839968695564,188.0,5599.0,1232.0,51421.0,0.0,222.0,8303.0
2019/03/08 22:00,452.0,2662.0,535.3839968695564,187.0,5237.0,1047.0,50485.0,0.0,222.0,8838.0
2019/03/08 23:00,453.0,2668.0,535.3839968695564,187.0,4992.0,839.0,49787.0,0.0,222.0,9269.0
2019/03/09 00:00,386.0,2631.0,535.3839968695564,188.0,4702.0,734.0,46972.0,0.0,222.0,9392.0
2019/03/09 01:00,388.0,2603.0,535.3839968695564,188.0,4450.0,631.0,44975.0,0.0,223.0,9434.0
2019/03/09 02:00,388.0,2613.0,535.3839968695564,188.0,4160.0,379.0,43688.0,0.0,223.0,9527.0
2019/03/09 03:00,388.0,2586.0,535.3839968695564,186.0,3958.0,261.0,42071.0,0.0,223.0,9366.0
2019/03/09 04:00,388.0,2613.0,535.3839968695564,185.0,3885.0,284.0,42416.0,0.0,223.0,8779.0
2019/03/09 05:00,389.0,2618.0,535.3839968695564,185.0,3852.0,271.0,42531.0,0.0,223.0,7980.0
2019/03/09 06:00,389.0,2616.0,1.0,184.0,3985.0,259.0,43024.0,0.0,222.0,7502.0
2019/03/09 07:00,388.0,2615.0,1.0,184.0,4155.0,353.0,44178.0,205.0,222.0,7273.0
2019/03/09 08:00,386.0,2609.0,0.0,187.0,4721.0,659.0,45615.0,638.0,221.0,7009.0
2019/03/09 09:00,390.0,2600.0,535.3839968695564,189.0,4856.0,872.0,45797.0,1289.0,221.0,7292.0
2019/03/09 10:00,380.0,2591.0,0.0,188.0,4691.0,858.0,44440.0,1867.0,220.0,7862.0
2019/03/09 11:00,373.0,2585.0,0.0,189.0,4514.0,684.0,43307.0,2481.0,220.0,8748.0
2019/03/09 12:00,372.0,2572.0,535.3839968695564,189.0,4717.0,1700.0,43264.0,2733.0,219.0,9212.0
2019/03/09 13:00,374.0,2570.0,535.3839968695564,189.0,4513.0,1374.0,42053.0,2667.0,220.0,9673.0
2019/03/09 14:00,389.0,2565.0,535.3839968695564,189.0,4238.0,1557.0,42027.0,2303.0,220.0,9538.0
2019/03/09 15:00,392.0,2562.0,535.3839968695564,189.0,4141.0,956.0,42793.0,1880.0,219.0,9390.0
2019/03/09 16:00,392.0,2563.0,535.3839968695564,189.0,4062.0,601.0,43112.0,1370.0,219.0,9000.0
2019/03/09 17:00,392.0,2570.0,535.3839968695564,189.0,4150.0,647.0,45161.0,559.0,221.0,8252.0
2019/03/09 18:00,392.0,2592.0,0.0,189.0,4809.0,1399.0,45962.0,159.0,221.0,7647.0
2019/03/09 19:00,391.0,2589.0,535.3839968695564,188.0,5318.0,1524.0,46522.0,0.0,222.0,7460.0
2019/03/09 20:00,391.0,2581.0,535.3839968695564,188.0,4863.0,960.0,46313.0,0.0,222.0,7107.0
2019/03/09 21:00,391.0,2583.0,535.3839968695564,188.0,4407.0,642.0,45824.0,0.0,223.0,6531.0
2019/03/09 22:00,391.0,2583.0,535.3839968695564,188.0,4441.0,1005.0,45939.0,0.0,223.0,5529.0
2019/03/09 23:00,390.0,2613.0,0.0,188.0,4148.0,935.0,45983.0,0.0,222.0,5051.0
2019/03/10 00:00,388.0,2584.0,535.3839968695564,187.0,4030.0,686.0,43695.0,0.0,222.0,5405.0
2019/03/10 01:00,391.0,2584.0,535.3839968695564,185.0,3840.0,509.0,42573.0,0.0,222.0,5953.0
2019/03/10 02:00,392.0,2584.0,535.3839968695564,185.0,3734.0,260.0,41997.0,0.0,223.0,6829.0
2019/03/10 03:00,391.0,2587.0,535.3839968695564,187.0,3720.0,127.0,37859.0,0.0,223.0,8539.0
2019/03/10 04:00,391.0,2586.0,535.3839968695564,188.0,3704.0,136.0,36345.0,0.0,224.0,10064.0
2019/03/10 05:00,390.0,2577.0,535.3839968695564,188.0,3680.0,142.0,36430.0,0.0,223.0,11095.0
2019/03/10 06:00,390.0,2581.0,535.3839968695564,186.0,3943.0,283.0,37502.0,0.0,223.0,11508.0
2019/03/10 07:00,391.0,2583.0,535.3839968695564,185.0,4191.0,341.0,39490.0,220.0,223.0,11632.0
2019/03/10 08:00,391.0,2577.0,535.3839968695564,186.0,4321.0,440.0,40950.0,681.0,222.0,11691.0
2019/03/10 09:00,390.0,2607.0,1.0,188.0,4442.0,640.0,41896.0,1341.0,221.0,11459.0
2019/03/10 10:00,392.0,2589.0,1.0,188.0,4483.0,674.0,42983.0,1946.0,222.0,10974.0
2019/03/10 11:00,391.0,2555.0,1.0,188.0,4578.0,872.0,44281.0,2447.0,220.0,10279.0
2019/03/10 12:00,390.0,2557.0,0.0,188.0,4649.0,1444.0,43945.0,2854.0,219.0,9773.0
2019/03/10 13:00,390.0,2556.0,0.0,187.0,4608.0,957.0,43427.0,2923.0,219.0,9871.0
2019/03/10 14:00,392.0,2543.0,1.0,188.0,4427.0,326.0,42434.0,2719.0,220.0,10160.0
2019/03/10 15:00,395.0,2529.0,1.0,188.0,4366.0,307.0,40417.0,2355.0,222.0,10558.0
2019/03/10 16:00,393.0,2539.0,5.0,188.0,4343.0,252.0,40156.0,1663.0,223.0,10721.0
2019/03/10 17:00,391.0,2549.0,5.0,188.0,4478.0,598.0,41197.0,752.0,223.0,10552.0
2019/03/10 18:00,391.0,2581.0,5.0,186.0,4944.0,1164.0,44755.0,208.0,223.0,10184.0
2019/03/10 19:00,390.0,2624.0,5.0,187.0,5426.0,2121.0,45787.0,0.0,225.0,9513.0
2019/03/10 20:00,391.0,2644.0,5.0,188.0,5422.0,1365.0,45828.0,0.0,223.0,9053.0
2019/03/10 21:00,390.0,2505.0,5.0,187.0,5316.0,919.0,45891.0,0.0,222.0,8571.0
2019/03/10 22:00,390.0,2584.0,7.0,188.0,5060.0,1040.0,45719.0,0.0,223.0,8347.0
2019/03/10 23:00,389.0,2639.0,11.0,187.0,4882.0,1236.0,45636.0,0.0,224.0,8325.0
2019/03/11 00:00,390.0,2618.0,11.0,187.0,4754.0,636.0,44792.0,0.0,222.0,8759.0
2019/03/11 01:00,390.0,2594.0,11.0,187.0,4681.0,461.0,44195.0,0.0,223.0,8687.0
2019/03/11 02:00,391.0,2600.0,11.0,187.0,4597.0,373.0,42927.0,0.0,223.0,8784.0
2019/03/11 03:00,392.0,2603.0,11.0,187.0,4582.0,263.0,41833.0,0.0,223.0,8910.0
2019/03/11 04:00,392.0,2571.0,11.0,187.0,4625.0,262.0,43041.0,0.0,222.0,8874.0
2019/03/11 05:00,392.0,2671.0,11.0,187.0,4720.0,906.0,46536.0,0.0,225.0,8792.0
2019/03/11 06:00,391.0,2922.0,11.0,187.0,5228.0,2038.0,49379.0,0.0,223.0,8649.0
2019/03/11 07:00,392.0,3197.0,11.0,187.0,6021.0,2442.0,50421.0,268.0,223.0,8844.0
2019/03/11 08:00,391.0,3227.0,10.0,187.0,6191.0,2730.0,50597.0,1209.0,222.0,8960.0
2019/03/11 09:00,386.0,3605.0,8.0,187.0,5963.0,2430.0,50632.0,2726.0,221.0,8730.0
2019/03/11 10:00,390.0,3683.0,8.0,187.0,5895.0,2182.0,50639.0,3801.0,221.0,9087.0
2019/03/11 11:00,392.0,3695.0,6.0,187.0,5703.0,2261.0,50683.0,4336.0,220.0,9211.0
2019/03/11 12:00,392.0,3641.0,7.0,188.0,5448.0,2098.0,50592.0,4645.0,220.0,9036.0
2019/03/11 13:00,392.0,3653.0,7.0,188.0,5354.0,1909.0,50694.0,4659.0,219.0,8957.0
2019/03/11 14:00,392.0,3475.0,7.0,188.0,5122.0,1561.0,50646.0,4350.0,220.0,8824.0
2019/03/11 15:00,391.0,3577.0,6.0,188.0,5007.0,1555.0,50689.0,3799.0,220.0,8644.0
2019/03/11 16:00,392.0,4077.0,6.0,189.0,5101.0,1749.0,50768.0,2737.0,220.0,8141.0
2019/03/11 17:00,391.0,4378.0,6.0,189.0,5436.0,2125.0,50887.0,1366.0,218.0,7179.0
2019/03/11 18:00,392.0,4565.0,7.0,188.0,6076.0,3305.0,51421.0,286.0,217.0,5485.0
2019/03/11 19:00,391.0,4808.0,6.0,188.0,6568.0,4663.0,51295.0,0.0,221.0,3986.0
2019/03/11 20:00,391.0,4729.0,6.0,187.0,6571.0,3463.0,51475.0,0.0,222.0,3438.0
2019/03/11 21:00,391.0,4663.0,6.0,187.0,6352.0,2924.0,51677.0,0.0,222.0,3146.0
2019/03/11 22:00,391.0,4660.0,6.0,187.0,5994.0,2948.0,51703.0,0.0,222.0,3135.0
2019/03/11 23:00,390.0,4500.0,5.0,187.0,5692.0,2771.0,51646.0,0.0,222.0,3140.0
2019/03/12 00:00,391.0,4117.0,6.0,184.0,5334.0,2100.0,51607.0,0.0,222.0,3229.0
2019/03/12 01:00,391.0,3725.0,6.0,185.0,5081.0,1393.0,51621.0,0.0,221.0,3435.0
2019/03/12 02:00,390.0,3714.0,6.0,185.0,4898.0,1452.0,51464.0,0.0,221.0,3996.0
2019/03/12 03:00,391.0,3263.0,4.0,185.0,4852.0,976.0,51431.0,0.0,222.0,4901.0
2019/03/12 04:00,391.0,3228.0,5.0,185.0,4781.0,973.0,51494.0,0.0,221.0,5665.0
2019/03/12 05:00,391.0,3255.0,6.0,184.0,4909.0,1468.0,51585.0,0.0,220.0,6348.0
2019/03/12 06:00,390.0,3736.0,6.0,184.0,5743.0,3372.0,51790.0,0.0,221.0,6827.0
2019/03/12 07:00,391.0,3917.0,2.0,184.0,6181.0,3522.0,51887.0,311.0,221.0,7509.0
2019/03/12 08:00,393.0,3907.0,0.0,242.0,6328.0,3325.0,50827.0,1407.0,220.0,7832.0
2019/03/12 09:00,393.0,3852.0,1.0,260.0,6152.0,2807.0,50464.0,2914.0,221.0,8100.0
2019/03/12 10:00,392.0,3672.0,1.0,260.0,5853.0,1950.0,50423.0,4098.0,220.0,8687.0
2019/03/12 11:00,392.0,3609.0,7.0,290.0,5527.0,1675.0,50191.0,4886.0,221.0,9524.0
2019/03/12 12:00,391.0,3315.0,8.0,312.0,5186.0,1377.0,50083.0,5128.0,221.0,9894.0
2019/03/12 13:00,392.0,2991.0,8.0,313.0,4938.0,1136.0,50036.0,4956.0,220.0,10092.0
2019/03/12 14:00,393.0,2953.0,8.0,312.0,4900.0,1095.0,49853.0,4365.0,217.0,10269.0
2019/03/12 15:00,393.0,2999.0,7.0,287.0,4922.0,1249.0,49205.0,3309.0,220.0,10419.0
2019/03/12 16:00,393.0,3033.0,7.0,185.0,5050.0,1568.0,49301.0,2115.0,220.0,10460.0
2019/03/12 17:00,391.0,3279.0,8.0,185.0,5601.0,2129.0,49765.0,909.0,219.0,10409.0
2019/03/12 18:00,390.0,3326.0,10.0,185.0,6129.0,2880.0,50042.0,207.0,220.0,10124.0
2019/03/12 19:00,390.0,3354.0,10.0,185.0,6399.0,3598.0,50086.0,0.0,218.0,9664.0
2019/03/12 20:00,390.0,3054.0,10.0,186.0,6048.0,2640.0,50627.0,0.0,218.0,9505.0
2019/03/12 21:00,391.0,2935.0,9.0,186.0,5384.0,1741.0,50283.0,0.0,219.0,9298.0
2019/03/12 22:00,391.0,3060.0,9.0,185.0,5367.0,1854.0,49932.0,0.0,223.0,9173.0
2019/03/12 23:00,391.0,3005.0,8.0,184.0,5331.0,1401.0,49768.0,0.0,224.0,9325.0
2019/03/13 00:00,347.0,2712.0,8.0,186.0,4819.0,1034.0,48845.0,0.0,223.0,9407.0
2019/03/13 01:00,346.0,2681.0,8.0,186.0,4570.0,998.0,47604.0,0.0,223.0,9754.0
2019/03/13 02:00,346.0,2679.0,8.0,186.0,4479.0,444.0,47088.0,0.0,223.0,9847.0
2019/03/13 03:00,345.0,2673.0,8.0,186.0,4445.0,247.0,44973.0,0.0,223.0,9782.0
2019/03/13 04:00,345.0,2644.0,8.0,186.0,4395.0,639.0,44824.0,0.0,223.0,9797.0
2019/03/13 05:00,345.0,2644.0,8.0,187.0,4443.0,862.0,47810.0,0.0,223.0,9778.0
2019/03/13 06:00,345.0,2708.0,9.0,187.0,4916.0,1987.0,50331.0,0.0,220.0,9838.0
2019/03/13 07:00,345.0,2768.0,9.0,187.0,5390.0,2046.0,50950.0,278.0,221.0,9827.0
2019/03/13 08:00,346.0,2761.0,9.0,187.0,5750.0,2124.0,51268.0,1153.0,221.0,9737.0
2019/03/13 09:00,346.0,2750.0,8.0,187.0,5749.0,1808.0,51157.0,2437.0,220.0,9803.0
2019/03/13 10:00,337.0,2739.0,8.0,186.0,5557.0,1542.0,50959.0,3414.0,220.0,10278.0
2019/03/13 11:00,343.0,2719.0,8.0,187.0,5370.0,1726.0,51039.0,3956.0,219.0,10655.0
2019/03/13 12:00,345.0,2673.0,8.0,187.0,5107.0,2127.0,51128.0,4176.0,219.0,10961.0
2019/03/13 13:00,346.0,2645.0,8.0,187.0,4874.0,2260.0,51174.0,4014.0,220.0,11027.0
2019/03/13 14:00,346.0,2639.0,8.0,187.0,4699.0,1804.0,50800.0,3830.0,218.0,11130.0
2019/03/13 15:00,346.0,2655.0,8.0,187.0,4603.0,1956.0,50603.0,3099.0,218.0,11205.0
2019/03/13 16:00,346.0,2666.0,8.0,187.0,4662.0,1494.0,50708.0,2240.0,218.0,11097.0
2019/03/13 17:00,345.0,2670.0,8.0,188.0,5326.0,1526.0,50968.0,1005.0,220.0,10952.0
2019/03/13 18:00,345.0,2721.0,9.0,184.0,5878.0,1980.0,50924.0,248.0,222.0,10606.0
2019/03/13 19:00,345.0,2727.0,9.0,183.0,6239.0,2822.0,51302.0,0.0,223.0,10353.0
2019/03/13 20:00,346.0,2727.0,9.0,183.0,5842.0,1964.0,51280.0,0.0,222.0,9862.0
2019/03/13 21:00,345.0,2733.0,9.0,183.0,5399.0,1314.0,50886.0,0.0,222.0,9574.0
2019/03/13 22:00,345.0,2714.0,8.0,184.0,5298.0,2104.0,50503.0,0.0,223.0,8965.0
2019/03/13 23:00,345.0,2725.0,8.0,184.0,5188.0,1634.0,50369.0,0.0,223.0,8257.0
2019/03/14 00:00,345.0,2879.0,8.0,187.0,4762.0,1121.0,50304.0,0.0,211.0,8115.0
2019/03/14 01:00,345.0,2925.0,8.0,187.0,4569.0,683.0,50291.0,0.0,216.0,8226.0
2019/03/14 02:00,346.0,2880.0,8.0,187.0,4408.0,818.0,49783.0,0.0,218.0,8211.0
2019/03/14 03:00,345.0,2928.0,8.0,186.0,4411.0,793.0,49563.0,0.0,208.0,8184.0
2019/03/14 04:00,345.0,2910.0,8.0,186.0,4438.0,383.0,49450.0,0.0,205.0,8346.0
2019/03/14 05:00,345.0,2950.0,8.0,188.0,4640.0,680.0,49900.0,0.0,207.0,8881.0
2019/03/14 06:00,344.0,2925.0,8.0,188.0,5239.0,1816.0,50420.0,0.0,220.0,9702.0
2019/03/14 07:00,345.0,3218.0,8.0,187.0,6048.0,2450.0,50564.0,254.0,222.0,10668.0
2019/03/14 08:00,345.0,3248.0,10.0,251.0,6182.0,2676.0,50932.0,904.0,223.0,11337.0
2019/03/14 09:00,346.0,3349.0,11.0,255.0,6208.0,2839.0,51003.0,1875.0,223.0,11611.0
2019/03/14 10:00,346.0,3344.0,11.0,266.0,5937.0,2731.0,51162.0,2556.0,221.0,11846.0
2019/03/14 11:00,347.0,3331.0,11.0,318.0,5811.0,2630.0,51809.0,2891.0,221.0,11990.0
2019/03/14 12:00,347.0,3288.0,11.0,317.0,5713.0,2405.0,51876.0,3059.0,221.0,12149.0
2019/03/14 13:00,347.0,3280.0,11.0,316.0,5490.0,2219.0,51854.0,2938.0,220.0,12218.0
2019/03/14 14:00,347.0,3258.0,11.0,316.0,5320.0,2000.0,51821.0,2788.0,219.0,12263.0
2019/03/14 15:00,345.0,3250.0,14.0,234.0,5185.0,1580.0,51650.0,2108.0,220.0,12272.0
2019/03/14 16:00,347.0,2980.0,14.0,187.0,5310.0,1558.0,51651.0,1467.0,221.0,12209.0
2019/03/14 17:00,347.0,3271.0,12.0,188.0,5684.0,1797.0,51816.0,655.0,220.0,12064.0
2019/03/14 18:00,347.0,3338.0,11.0,187.0,6084.0,2149.0,51941.0,213.0,220.0,11719.0
2019/03/14 19:00,330.0,3314.0,12.0,188.0,6253.0,2784.0,51918.0,0.0,219.0,11287.0
2019/03/14 20:00,327.0,2961.0,12.0,188.0,6103.0,2110.0,51719.0,0.0,219.0,10873.0
2019/03/14 21:00,328.0,2782.0,12.0,188.0,5686.0,1210.0,51424.0,0.0,220.0,10166.0
2019/03/14 22:00,344.0,2786.0,12.0,188.0,5380.0,962.0,51182.0,0.0,219.0,9324.0
2019/03/14 23:00,345.0,2714.0,12.0,187.0,5194.0,965.0,50545.0,0.0,219.0,8814.0
2019/03/15 00:00,346.0,2591.0,12.0,185.0,5092.0,859.0,49927.0,0.0,217.0,8593.0
2019/03/15 01:00,346.0,2571.0,13.0,184.0,4976.0,764.0,48179.0,0.0,219.0,8484.0
